id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
120569,SAL-1989-1-225-31,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""The Globe and Mail,1989-06-27,President blames FMLN for killing of official."";""The Globe and Mail,1989-06-28,AROUND THE WORLD Salvadorean leftists say they killed colonel""",The Globe and Mail;The Globe and Mail,1989-06-27;1989-06-28,President blames FMLN for killing of official.;AROUND THE WORLD Salvadorean leftists say they killed colonel,"rebel statement
, Cristiani",2,San Salvador city,San Salvador city (south),San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1989-06-26 00:00:00.000,1989-06-26 00:00:00.000,1,0,0,0,1,1,1,92.0,
120570,SAL-1989-1-225-32,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Reuters,1989-07-07,SALVADOREAN ARMY BOOSTS SECURITY MEASURES IN CAPITAL.""",Reuters,1989-07-07,SALVADOREAN ARMY BOOSTS SECURITY MEASURES IN CAPITAL.,"military spokesman
San Salvador",1,San Salvador city,San Salvador,San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1989-07-03 00:00:00.000,1989-07-03 00:00:00.000,1,0,0,0,1,1,1,92.0,
120571,SAL-1989-1-225-33,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""Reuters,1989-09-06,SALVADOREAN GOVERNMENT TO DISCUSS PEACE WITH REBELS."";""Reuters,1989-09-05,SALVADORAN FIGHTING LEAVES 18 SOLDIERS, NINE REBELS DEAD. """,Reuters;Reuters,1989-09-06;1989-09-05,"SALVADOREAN GOVERNMENT TO DISCUSS PEACE WITH REBELS.;SALVADORAN FIGHTING LEAVES 18 SOLDIERS, NINE REBELS DEAD.",military spokesman,2,Chilanga town,Chilanga town (army positions),Morazán department,Chilanga municipality,13.716667,-88.116667,POINT (-88.116667 13.716667),149224,El Salvador,92,Americas,1,1,1989-09-05 00:00:00.000,1989-09-05 00:00:00.000,18,9,0,0,27,27,27,92.0,
120572,SAL-1989-1-225-34,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Radio YSU,1989-09-26,FMLN announces military operation in response to government ""repression"".""",Radio YSU,1989-09-26,"FMLN announces military operation in response to government ""repression"".",COPREFA,4,Chalatenango department,Chalatenango department,Chalatenango department,,14.133333,-89.016667,POINT (-89.016667 14.133333),149942,El Salvador,92,Americas,1,1,1989-09-26 00:00:00.000,1989-09-26 00:00:00.000,0,14,0,0,14,14,14,92.0,
121083,SAL-1989-1-225-56,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Reuters,1989-09-28,THREE SALVADOREAN TROOPS KILLED IN REBEL HIGHWAY AMBUSH . """,Reuters,1989-09-28,THREE SALVADOREAN TROOPS KILLED IN REBEL HIGHWAY AMBUSH .,Salvadorean military,5,Road between San Salvador city and El Salvador International airport,Road between San Salvador city and El Salvador International Airport (Comalapa highway),,,13.569722,-89.117222,POINT (-89.117222 13.569722),149222,El Salvador,92,Americas,1,1,1989-09-27 00:00:00.000,1989-09-27 00:00:00.000,3,0,0,0,3,3,3,92.0,
120573,SAL-1989-1-225-35,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""AFP,1989-10-02,Government reportedly to offer total amnesty to FMLN.""",AFP,1989-10-02,Government reportedly to offer total amnesty to FMLN.,,4,Morazán department,Morazan department,Morazán department,,13.8,-88.1,POINT (-88.1 13.8),149224,El Salvador,92,Americas,1,1,1989-09-29 00:00:00.000,1989-09-29 00:00:00.000,0,5,0,0,5,5,5,92.0,
120574,SAL-1989-1-225-36,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""AFP,1989-10-02,Government reportedly to offer total amnesty to FMLN.""",AFP,1989-10-02,Government reportedly to offer total amnesty to FMLN.,,4,Usulután department,Usulutan department,Usulután department,,13.433333,-88.533333,POINT (-88.533333 13.433333),148503,El Salvador,92,Americas,1,1,1989-09-29 00:00:00.000,1989-09-29 00:00:00.000,0,4,0,0,4,4,4,92.0,
120575,SAL-1989-1-225-37,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,3,"""St. Louis Post-Dispatch,1989-10-31,REBEL SHELL KILLS SALVADORAN CIVILIAN."";""Reuters,2014-09-24, FRESH WAVE OF VIOLENCE ENDANGERS SALVADOREAN PEACE TALKS. By Alberto Barrera "";""euters,1989-10-30,SALVADOREAN MILITARY HEADQUARTERS ATTACKED, ONE DEAD. """,St. Louis Post-Dispatch;Reuters;euters,1989-10-31;2014-09-24;1989-10-30,"REBEL SHELL KILLS SALVADORAN CIVILIAN.; FRESH WAVE OF VIOLENCE ENDANGERS SALVADOREAN PEACE TALKS. By Alberto Barrera ;SALVADOREAN MILITARY HEADQUARTERS ATTACKED, ONE DEAD.",military spokesman,1,San Salvador city,San Salvador city (Defense Ministry),San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1989-10-30 00:00:00.000,1989-10-30 00:00:00.000,0,0,1,0,1,1,1,92.0,
121084,SAL-1989-1-225-57,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Reuters,1989-11-02,ONE DEAD IN ATTACK ON SALVADORAN MILITARY BARRACKS .""",Reuters,1989-11-02,ONE DEAD IN ATTACK ON SALVADORAN MILITARY BARRACKS .,"armed forces,witnesses",1,San Salvador city,San Salvador city (military barracks),San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1989-11-02 00:00:00.000,1989-11-02 00:00:00.000,0,0,1,0,1,1,1,92.0,
121086,SAL-1989-1-225-59,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Reuters,1990-11-10,SALVADOREAN REBELS CLAIM ATTACKS KILL, INJURE 27 SOLDIERS . """,Reuters,1990-11-10,"SALVADOREAN REBELS CLAIM ATTACKS KILL, INJURE 27 SOLDIERS .",army spokesman,5,Eastern El Salvador,Morazan and San Miguel department (eastern provinces),,,13.55,-87.9,POINT (-87.9 13.55),149225,El Salvador,92,Americas,1,1,1989-11-10 00:00:00.000,1989-11-10 00:00:00.000,1,0,0,0,1,1,1,92.0,
120583,SAL-1989-1-225-45,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Latin American Weekly Report,1989-12-14,Three weeks on, the FMLN offensive continues in El Salvador.""",Latin American Weekly Report,1989-12-14,"Three weeks on, the FMLN offensive continues in El Salvador.",rebel radio / military spokesman,6,El Salvador,El Salvador,,,13.8333,-88.9167,POINT (-88.9167 13.8333),149223,El Salvador,92,Americas,2,4,1989-11-11 00:00:00.000,1989-12-04 00:00:00.000,201,772,0,0,973,973,973,92.0,
120576,SAL-1989-1-225-38,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,5,"""Reuters,1989-11-13,El Salvador under state of siege as rebels fights street-to street"";""Reuters,1989-11-15,Fierce fighting rages in El Salvador's capital."";""St. Louis Post-Dispatch,1989-11-16,SALVADORANS PUSHING REBELS OUT OF CAPITAL."";""St. Louis Post-Dispatch,1989-11-21,ECURITY FORCES RAID SALVADORAN CHURCHES."";""The San Diego Union-Tribune,1989-12-13,5 Latin nations sign new accord | Ortega joins in urging both Contra, Salvador rebels to quit.""",Reuters;Reuters;St. Louis Post-Dispatch;St. Louis Post-Dispatch;The San Diego Union-Tribune,1989-11-13;1989-11-15;1989-11-16;1989-11-21;1989-12-13,"El Salvador under state of siege as rebels fights street-to street;Fierce fighting rages in El Salvador's capital.;SALVADORANS PUSHING REBELS OUT OF CAPITAL.;ECURITY FORCES RAID SALVADORAN CHURCHES.;5 Latin nations sign new accord | Ortega joins in urging both Contra, Salvador rebels to quit.",gov spokesman / military spokesman /rebel spokesman,6,El Salvador,,,,13.8333,-88.9167,POINT (-88.9167 13.8333),149223,El Salvador,92,Americas,2,4,1989-11-11 00:00:00.000,1989-11-19 00:00:00.000,237,1050,81,0,1368,1368,1368,92.0,
120577,SAL-1989-1-225-39,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""The Globe and Mail,1989-11-22,Foreigners trapped in Salvadorean rebel raid.""",The Globe and Mail,1989-11-22,Foreigners trapped in Salvadorean rebel raid.,military witnesses,1,San Salvador city,San Salvador city (Sheraton Hotel),San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1989-11-21 00:00:00.000,1989-11-21 00:00:00.000,2,0,0,0,2,2,2,92.0,
120578,SAL-1989-1-225-40,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""The San Diego Union-Tribune,1989-11-28,Gunmen slay president's aide in El Salvador.""",The San Diego Union-Tribune,1989-11-28,Gunmen slay president's aide in El Salvador.,military spokesman,1,San Salvador city,San Salvador city,San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1989-11-29 00:00:00.000,1989-11-29 00:00:00.000,0,5,0,0,5,5,5,92.0,
120579,SAL-1989-1-225-41,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""Reuters,1989-11-30,Salvadorean rebels renew assault "";""St. Louis Post-Dispatch,1989-12-01,U.S. GROUP FLEES EL SALVADOR DEPENDENTS OF DIPLOMATS URGED TO GO.""",Reuters;St. Louis Post-Dispatch,1989-11-30;1989-12-01,Salvadorean rebels renew assault ;U.S. GROUP FLEES EL SALVADOR DEPENDENTS OF DIPLOMATS URGED TO GO.,military spokesman,1,San Salvador city,San Salvador city (Escalon),San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1989-11-29 00:00:00.000,1989-11-29 00:00:00.000,5,12,0,0,17,22,17,92.0,
120580,SAL-1989-1-225-42,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""St. Louis Post-Dispatch,1989-12-02,SALVADORAN SOLDIERS, REBELS FIGHT IN CAPITAL."";""St. Louis Post Dispatch,1989-12-02,SALVADORAN SOLDIERS, REBELS FIGHT IN CAPITAL """,St. Louis Post-Dispatch;St. Louis Post Dispatch,1989-12-02;1989-12-02,"SALVADORAN SOLDIERS, REBELS FIGHT IN CAPITAL.;SALVADORAN SOLDIERS, REBELS FIGHT IN CAPITAL",military spokesman,1,Zacatecoluca town,Zacatecoluca town,La Paz department,Zacatecoluca municipality,13.5,-88.866667,POINT (-88.866667 13.5),149223,El Salvador,92,Americas,1,1,1989-12-01 00:00:00.000,1989-12-01 00:00:00.000,9,9,0,0,18,18,18,92.0,
120582,SAL-1989-1-225-44,1989,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,3,"""BBC,1989-12-08,FMLN shoots down two aircraft, Cristiani on war cost. ."";""St. Louis Post-Dispatch,1989-12-07,SALVADORAN REBELS SHOOT DOWN PLANE ."";""St. Louis Post-Dispatch,1989-12-07,REBELS RELEASE U.S. MECHANIC.""",BBC;St. Louis Post-Dispatch;St. Louis Post-Dispatch,1989-12-08;1989-12-07;1989-12-07,"FMLN shoots down two aircraft, Cristiani on war cost. .;SALVADORAN REBELS SHOOT DOWN PLANE .;REBELS RELEASE U.S. MECHANIC.",military spokesman,2,Ozatlán town,Ozatlan town (near),Usulután department,Ozatlán municipality,13.383333,-88.5,POINT (-88.5 13.383333),148504,El Salvador,92,Americas,1,1,1989-12-05 00:00:00.000,1989-12-05 00:00:00.000,3,5,0,0,8,8,8,92.0,
120589,SAL-1990-1-225-2,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""Reuters,1990-02-11,SALVADOREAN AIR FORCE BOMBS REFUGEE SITE, SIX KILLED."";""Human Rights Watch,1990-09-01, EL SALVADOR IMPUNITY PREVAILS IN HUMAN RIGHTS CASES .""",Reuters;Human Rights Watch,1990-02-11;1990-09-01,"SALVADOREAN AIR FORCE BOMBS REFUGEE SITE, SIX KILLED.; EL SALVADOR IMPUNITY PREVAILS IN HUMAN RIGHTS CASES .",witnesses / Red Cross,3,San José Las Flores municipality,"Corral de Piedra resettlement site, Guancorita",Chalatenango department,San José Las Flores municipality,14.05,-88.85,POINT (-88.85 14.05),149943,El Salvador,92,Americas,1,1,1990-02-11 00:00:00.000,1990-02-11 00:00:00.000,0,0,5,0,5,6,5,92.0,
120590,SAL-1990-1-225-3,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""DPA (West German Agency) ,1990-02-19,""Heavy clashes"" in north-east."";""Reuters,1990-02-23,GUERRILLAS KILL THREE, WOUND 10 IN EL SALVADOR. """,DPA (West German Agency) ;Reuters,1990-02-19;1990-02-23,"""Heavy clashes"" in north-east.;GUERRILLAS KILL THREE, WOUND 10 IN EL SALVADOR.",,4,Morazán department,Morazan department,Morazán department,,13.8,-88.1,POINT (-88.1 13.8),149224,El Salvador,92,Americas,2,2,1990-02-15 00:00:00.000,1990-02-16 00:00:00.000,2,0,0,0,2,2,2,92.0,
121098,SAL-1990-1-225-44,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""Reuters,1990-02-23,GUERRILLAS KILL THREE, WOUND 10 IN EL SALVADOR ."";""Reuters,1990-02-23,SALVADOREAN REBELS KILL SOLDIER, SABOTAGE POWER LINES . """,Reuters;Reuters,1990-02-23;1990-02-23,"GUERRILLAS KILL THREE, WOUND 10 IN EL SALVADOR .;SALVADOREAN REBELS KILL SOLDIER, SABOTAGE POWER LINES .",officials,6,El Salvador,armed forces headquarters,,,13.8333,-88.9167,POINT (-88.9167 13.8333),149223,El Salvador,92,Americas,2,1,1990-02-23 00:00:00.000,1990-02-23 00:00:00.000,1,0,0,0,1,1,1,92.0,
120591,SAL-1990-1-225-4,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Reuters,1990-02-25, QUAYLE, CENTRAL AMERICAN LEADERS ATTEND DUARTE FUNERAL.""",Reuters,1990-02-25,"QUAYLE, CENTRAL AMERICAN LEADERS ATTEND DUARTE FUNERAL.",military spokesman,4,San Vicente department,central San Vicente province,San Vicente department,,13.516667,-88.75,POINT (-88.75 13.516667),149223,El Salvador,92,Americas,1,1,1990-02-24 00:00:00.000,1990-02-24 00:00:00.000,6,5,0,0,11,11,11,92.0,
120592,SAL-1990-1-225-5,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Radio Venceremos,1990-03-11,FMLN radio urges Honduran government to end incursions into El Salvador.""",Radio Venceremos,1990-03-11,FMLN radio urges Honduran government to end incursions into El Salvador.,rebel radio,2,San Salvador city,North of San Salvador city,San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1990-03-11 00:00:00.000,1990-03-11 00:00:00.000,1,0,0,0,1,1,1,92.0,
120593,SAL-1990-1-225-6,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""SvD,1990-04-03,Bilbomb i El Salvador.""",SvD,1990-04-03,Bilbomb i El Salvador.,military spokesman,1,Santa Tecla town,Santa Tecla town,La Libertad department,Santa Tecla municipality,13.676944,-89.279722,POINT (-89.279722 13.676944),149222,El Salvador,92,Americas,1,1,1990-04-02 00:00:00.000,1990-04-02 00:00:00.000,5,1,0,0,6,6,6,92.0,
120597,SAL-1990-1-225-9,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Reuters,1990-05-05,U.N. PEACE ENVOY SEES HOPE FOR SALVADOR PEACE PROCESS.""",Reuters,1990-05-05,U.N. PEACE ENVOY SEES HOPE FOR SALVADOR PEACE PROCESS.,military spokesman,6,El Salvador,El Salvador,,,13.8333,-88.9167,POINT (-88.9167 13.8333),149223,El Salvador,92,Americas,2,2,1990-04-30 00:00:00.000,1990-05-05 00:00:00.000,0,0,0,24,24,24,24,92.0,
120595,SAL-1990-1-225-7,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,3,"""Reuters,1990-05-02, REBELS ATTACK AS U.N. PEACE ENVOY AWAITED IN EL SALVADOR. By Martin Langfield "";""Reuters,1990-05-02,LEFTIST REBELS ATTACK HOME OF SALVADOR PRESIDENT. "";""Reuters,1990-05-03,U.N. ENVOY ARRIVES IN SALVADOR AFTER SIX DIE IN REBEL ATTACKS.""",Reuters;Reuters;Reuters,1990-05-02;1990-05-02;1990-05-03,REBELS ATTACK AS U.N. PEACE ENVOY AWAITED IN EL SALVADOR. By Martin Langfield ;LEFTIST REBELS ATTACK HOME OF SALVADOR PRESIDENT. ;U.N. ENVOY ARRIVES IN SALVADOR AFTER SIX DIE IN REBEL ATTACKS.,military spokesman,1,San Salvador city,San Salvador city,San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1990-05-02 00:00:00.000,1990-05-02 00:00:00.000,3,0,0,0,3,3,3,92.0,
120596,SAL-1990-1-225-8.1,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,3,"""Reuters,1990-05-02,REBELS ATTACK AS U.N. PEACE ENVOY AWAITED IN EL SALVADOR. "";""St. Louis Post Dispatch,1990-05-03,REBEL ATTACK KILLS FIVE IN SAN SALVADOR "";""Reuters,1990-05-03,U.N. ENVOY ARRIVES IN SALVADOR AFTER SIX DIE IN REBEL ATTACKS.""",Reuters;St. Louis Post Dispatch;Reuters,1990-05-02;1990-05-03;1990-05-03,REBELS ATTACK AS U.N. PEACE ENVOY AWAITED IN EL SALVADOR. ;REBEL ATTACK KILLS FIVE IN SAN SALVADOR ;U.N. ENVOY ARRIVES IN SALVADOR AFTER SIX DIE IN REBEL ATTACKS.,military spokesman,1,El Congo town,El Congo town,Santa Ana department,El Congo municipality,13.908889,-89.495833,POINT (-89.495833 13.908889),149222,El Salvador,92,Americas,1,1,1990-05-02 00:00:00.000,1990-05-02 00:00:00.000,1,0,0,0,1,1,1,92.0,
121074,SAL-1990-1-225-8.2,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,3,"""Reuters,1990-05-03,U.N. ENVOY ARRIVES IN SALVADOR AFTER SIX DIE IN REBEL ATTACKS."";""Reuters,1990-05-02,REBELS ATTACK AS U.N. PEACE ENVOY AWAITED IN EL SALVADOR. "";""St. Louis Post Dispatch,1990-05-03,REBEL ATTACK KILLS FIVE IN SAN SALVADOR """,Reuters;Reuters;St. Louis Post Dispatch,1990-05-03;1990-05-02;1990-05-03,U.N. ENVOY ARRIVES IN SALVADOR AFTER SIX DIE IN REBEL ATTACKS.;REBELS ATTACK AS U.N. PEACE ENVOY AWAITED IN EL SALVADOR. ;REBEL ATTACK KILLS FIVE IN SAN SALVADOR,military spokesman,1,Ilobasco town,Ilobasco town,Cabañas department,Ilobasco municipality,13.85,-88.85,POINT (-88.85 13.85),149223,El Salvador,92,Americas,1,1,1990-05-02 00:00:00.000,1990-05-02 00:00:00.000,1,0,0,0,1,1,1,92.0,
121075,SAL-1990-1-225-8.3,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,3,"""Reuters,1990-05-03,U.N. ENVOY ARRIVES IN SALVADOR AFTER SIX DIE IN REBEL ATTACKS."";""Reuters,1990-05-02,REBELS ATTACK AS U.N. PEACE ENVOY AWAITED IN EL SALVADOR. "";""St. Louis Post Dispatch,1990-05-03,REBEL ATTACK KILLS FIVE IN SAN SALVADOR """,Reuters;Reuters;St. Louis Post Dispatch,1990-05-03;1990-05-02;1990-05-03,U.N. ENVOY ARRIVES IN SALVADOR AFTER SIX DIE IN REBEL ATTACKS.;REBELS ATTACK AS U.N. PEACE ENVOY AWAITED IN EL SALVADOR. ;REBEL ATTACK KILLS FIVE IN SAN SALVADOR,military spokesman,1,San Rafael Cedros town,San Rafael Cedros town,Cuscatlán department,San Rafael Cedros municipality,13.733333,-88.883333,POINT (-88.883333 13.733333),149223,El Salvador,92,Americas,1,1,1990-05-02 00:00:00.000,1990-05-02 00:00:00.000,1,0,0,0,1,1,1,92.0,
120598,SAL-1990-1-225-10,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Reuters,1990-05-12,U.N. PEACE ENVOY SEES HOPE FOR SALVADOR PEACE TALKS.""",Reuters,1990-05-12,U.N. PEACE ENVOY SEES HOPE FOR SALVADOR PEACE TALKS.,military spokesman,2,Yucuaiquín town,Yucuaiquin (near),La Unión department,Yucuaiquín municipality,13.55,-88.0,POINT (-88 13.55),149225,El Salvador,92,Americas,1,1,1990-05-10 00:00:00.000,1990-05-10 00:00:00.000,0,16,0,0,16,16,16,92.0,
120599,SAL-1990-1-225-11,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,3,"""AFP,1990-06-06,ARMY HANDS OVER UNIVERSITY."";""Reuters,1990-06-06,GOVERNMENT HANDS OVER UNIVERSITY AFTER ARMY OCCUPATION. "";""BBC,1990-06-09,ARMY HANDS OVER UNIVERSITY. """,AFP;Reuters;BBC,1990-06-06;1990-06-06;1990-06-09,ARMY HANDS OVER UNIVERSITY.;GOVERNMENT HANDS OVER UNIVERSITY AFTER ARMY OCCUPATION. ;ARMY HANDS OVER UNIVERSITY.,military spokesman,1,Guazapa village,Guazapa town,San Salvador department,Guazapa municipality,13.876944,-89.173056,POINT (-89.173056 13.876944),149222,El Salvador,92,Americas,2,2,1990-06-05 00:00:00.000,1990-06-06 00:00:00.000,4,15,0,0,19,19,19,92.0,
120600,SAL-1990-1-225-12,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""BBC,1990-06-09,ARMY HANDS OVER UNIVERSITY. "";""AFP,1990-06-06,ARMY HANDS OVER UNIVERSITY.""",BBC;AFP,1990-06-09;1990-06-06,ARMY HANDS OVER UNIVERSITY. ;ARMY HANDS OVER UNIVERSITY.,military spokesman,2,Santiago de María town,Santiago de Maria town (near),Usulután department,Santiago de María municipality,13.483333,-88.466667,POINT (-88.466667 13.483333),148504,El Salvador,92,Americas,1,1,1990-06-06 00:00:00.000,1990-06-06 00:00:00.000,1,0,0,0,1,1,1,92.0,
120602,SAL-1990-1-225-13,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""Reuters,1990-06-14,ARMY SAYS 10 REBELS, TWO SOLDIERS DIE IN SALVADOR FIGHTING. "";""Times,1990-06-16,Salvador pursues ceasefire.""",Reuters;Times,1990-06-14;1990-06-16,"ARMY SAYS 10 REBELS, TWO SOLDIERS DIE IN SALVADOR FIGHTING. ;Salvador pursues ceasefire.",armed forces,4,Morazán department,Morazan department,Morazán department,,13.8,-88.1,POINT (-88.1 13.8),149224,El Salvador,92,Americas,1,1,1990-06-13 00:00:00.000,1990-06-13 00:00:00.000,2,10,0,0,12,12,12,92.0,
121090,SAL-1990-1-225-37,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""Reuters,1990-06-19,HEAVY CASUALTIES IN SALVADOREAN FIGHTING AHEAD OF PEACE TALKS . """,Reuters,1990-06-19,HEAVY CASUALTIES IN SALVADOREAN FIGHTING AHEAD OF PEACE TALKS .,armed forces,4,Chalatenango department,Chalatenango department,Chalatenango department,,14.133333,-89.016667,POINT (-89.016667 14.133333),149942,El Salvador,92,Americas,1,1,1990-06-18 00:00:00.000,1990-06-18 00:00:00.000,2,35,0,0,37,37,37,92.0,
120603,SAL-1990-1-225-14,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,1,"""St. Louis Post-Dispatch,1990-06-29,SALVADORAN OFFICIAL SAFE AFTER ATTACK ON HIS CAR.""",St. Louis Post-Dispatch,1990-06-29,SALVADORAN OFFICIAL SAFE AFTER ATTACK ON HIS CAR.,military report,4,Cabañas department,,Cabañas department,,13.866667,-88.75,POINT (-88.75 13.866667),149223,El Salvador,92,Americas,2,2,1990-06-27 00:00:00.000,1990-06-28 00:00:00.000,1,3,0,0,4,4,4,92.0,
121091,SAL-1990-1-225-38,1990,1,Clear,1,316,316,El Salvador: Government,697,697,Government of El Salvador - FMLN,13,13,Government of El Salvador,755,755,FMLN,2,"""Reuters,1990-07-10,REBELS SAY THEY KILLED SALVADOREAN MAJOR . "";""Reuters,1990-07-10,GUNMEN SHOOT DEAD SALVADOREAN MAJOR IN CAPITAL. """,Reuters;Reuters,1990-07-10;1990-07-10,REBELS SAY THEY KILLED SALVADOREAN MAJOR . ;GUNMEN SHOOT DEAD SALVADOREAN MAJOR IN CAPITAL.,"Leftist rebels, military spokesman",1,San Salvador city,San Salvador city (Buenos Aires quarter),San Salvador department,San Salvador municipality,13.701265,-89.209392,POINT (-89.209392 13.701265),149222,El Salvador,92,Americas,1,1,1990-07-10 00:00:00.000,1990-07-10 00:00:00.000,1,0,0,0,1,1,1,92.0,
