,month_id,country_id,gleditsch_ward,ged_sb,ged_sb_tsum_24,wdi_sp_pop_totl,ged_sb_tlag_1,ged_sb_tlag_2,ged_sb_tlag_3,ged_sb_tlag_4,ged_sb_tlag_5,ged_sb_tlag_6,ged_os_tlag_1,wdi_ag_lnd_frst_k2,wdi_dt_oda_odat_pc_zs,wdi_ms_mil_xpnd_gd_zs,wdi_ms_mil_xpnd_zs,wdi_nv_agr_totl_kd,wdi_nv_agr_totl_kn,wdi_ny_gdp_pcap_kd,wdi_sp_dyn_le00_in,wdi_se_enr_prim_fm_zs,wdi_se_enr_prsc_fm_zs,wdi_se_prm_nenr,wdi_sh_sta_maln_zs,wdi_sh_sta_stnt_zs,wdi_sl_tlf_totl_fe_zs,wdi_sm_pop_refg_or,wdi_sm_pop_netm,wdi_sm_pop_totl_zs,wdi_sp_dyn_imrt_in,wdi_sh_dyn_mort_fe,wdi_sp_pop_0014_fe_zs,wdi_sp_pop_1564_fe_zs,wdi_sp_pop_65up_fe_zs,wdi_sp_pop_grow,wdi_sp_urb_totl_in_zs,splag_wdi_sl_tlf_totl_fe_zs,splag_wdi_sm_pop_refg_or,splag_wdi_sm_pop_netm,splag_wdi_ag_lnd_frst_k2,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_libdem_48,vdem_v2x_partip,vdem_v2x_partipdem,vdem_v2x_accountability,vdem_v2x_civlib,vdem_v2x_clphy,vdem_v2x_cspart,vdem_v2x_divparctrl,vdem_v2x_edcomp_thick,vdem_v2x_egal,vdem_v2x_execorr,vdem_v2x_frassoc_thick,vdem_v2x_gencs,vdem_v2x_gender,vdem_v2x_genpp,vdem_v2x_horacc,vdem_v2x_neopat,vdem_v2x_pubcorr,vdem_v2x_rule,vdem_v2x_veracc,vdem_v2x_ex_military,vdem_v2x_ex_party,vdem_v2x_freexp,vdem_v2xcl_acjst,vdem_v2xcl_dmove,vdem_v2xcl_prpty,vdem_v2xcl_rol,vdem_v2xcl_slave,vdem_v2xdd_dd,vdem_v2xdl_delib,vdem_v2xeg_eqdr,vdem_v2xeg_eqprotec,vdem_v2xel_frefair,vdem_v2xel_regelec,vdem_v2xme_altinf,vdem_v2xnp_client,vdem_v2xnp_regcorr,vdem_v2xpe_exlecon,vdem_v2xpe_exlpol,vdem_v2xpe_exlgeo,vdem_v2xpe_exlgender,vdem_v2xpe_exlsocgr,vdem_v2xps_party,vdem_v2xcs_ccsi,vdem_v2xnp_pres,vdem_v2xeg_eqaccess,vdem_v2x_diagacc,vdem_v2clrgunev,splag_vdem_v2x_libdem,splag_vdem_v2xcl_dmove,splag_vdem_v2x_accountability,splag_vdem_v2xpe_exlsocgr,splag_vdem_v2xcl_rol,decay_ged_sb_5,decay_ged_os_5,decay_ged_sb_100,decay_ged_sb_500,decay_ged_os_100,decay_ged_ns_5,decay_ged_ns_100,decay_acled_sb_5,decay_acled_os_5,decay_acled_ns_5,agr_withdrawal_pct_t48,dam_cap_pcap_t48,groundwater_export_t48,fresh_withdrawal_pct_t48,ind_efficiency_t48,irr_agr_efficiency_t48,services_efficiency_t48,general_efficiency_t48,water_stress_t48,renewable_internal_pcap_t48,renewable_pcap_t48,splag_1_decay_ged_sb_5,splag_1_decay_ged_os_5,splag_1_decay_ged_ns_5
35285,312,28,100,91,2758.0,41648268.0,42.0,118.0,79.0,101.0,115.0,125.0,2.0,619644.16,12.8704038616174,3.46501517406307,13.0956162964777,13447537184.614,36871544750700.0,4300.87945130918,72.695,0.988889992237091,1.04039001464844,92.72557,4.9,18.2,40.5310451926285,47380.0,-25907.0,0.271282821567065,18.9,19.6,29.8676896401676,64.6374706138317,5.49483974600067,1.42817053070487,75.62,200.1245215507935,7175.0,-227646.0,6764227.14,0.32,0.309,0.426,0.428,0.635,0.37,0.905,0.671,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.044,0.28,0.331,0.727,0.951,0.0,0.0,0.692,0.553,0.543,0.729,0.659,0.632,0.215,0.516,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.378,0.675,0.131,0.516,0.612,-1.334,2.62,4.323,5.5040000000000004,1.807,3.982,1.0,0.9438743126816935,0.9715319411536059,0.3337099635425086,0.6674199270850172,0.9715319411536059,0.9715319411536059,0.00012564724568401997,0.00012564724568401997,0.00012564724568401997,0.2162658898,271.2551905659,0.0,0.3495338983,65.3392332479,0.2730530934,37.3765554889,16.4335108365,1.2348802395,53284.0261916948,58624.84932979,0.48405530970998023,1.973979925623279,1.7155266727090197
35473,313,28,100,28,2647.0,42220940.0,91.0,42.0,118.0,79.0,101.0,115.0,27.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,1.0,0.9438743126816935,0.3242098886627524,0.6484197773255048,0.9438743126816935,0.9438743126816935,0.0001220703125,0.0001220703125,0.0001220703125,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.470275194668247,1.9177845489390346,1.6666889584377804
35661,314,28,100,95,2615.0,42220940.0,28.0,91.0,42.0,118.0,79.0,101.0,0.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,0.9715319411536059,0.9170040432046712,0.31498026247371824,0.6299605249474366,0.9170040432046712,0.9170040432046712,0.00011859520766035233,0.00011859520766035233,0.00011859520766035233,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.45688737275243185,1.863188945545133,1.6192415590903384
35849,315,28,100,53,2518.0,42220940.0,95.0,28.0,91.0,42.0,118.0,79.0,22.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,1.0,0.8908987181403393,0.30601338582616383,0.6120267716523276,1.0,0.8908987181403393,0.00011521903230977699,0.00011521903230977699,0.00011521903230977699,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.44388067613874127,1.810147573001403,1.7076083340934844
36037,316,28,100,81,2502.0,42220940.0,53.0,95.0,28.0,91.0,42.0,118.0,0.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,0.9715319411536059,0.865536561006143,0.29730177875068026,0.5946035575013605,0.9715319411536059,0.865536561006143,0.00011193897011775772,0.00011193897011775772,0.00011193897011775772,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.4312442549296463,1.7586161853725417,1.6874640983983125
36225,317,28,100,30,2430.0,42220940.0,81.0,53.0,95.0,28.0,91.0,42.0,9.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,1.0,0.8408964152537145,0.28883817421806823,0.5776763484361365,0.9438743126816935,0.8408964152537145,0.00010875228492924067,0.00010875228492924067,0.00010875228492924067,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.41896756810313973,1.7085517963191348,1.6394252711439319
36413,318,28,100,10,2300.0,42220940.0,30.0,81.0,53.0,95.0,28.0,91.0,0.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,0.9715319411536059,0.8169577266205499,0.28061551207734325,0.5612310241546865,0.9170040432046712,0.8169577266205499,0.00010565631848219514,0.00010565631848219514,0.00010565631848219514,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.40704037471964893,1.6599126432394093,1.5927540160507407
36603,319,28,100,57,2247.0,42220940.0,10.0,30.0,81.0,53.0,95.0,28.0,25.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,1.0,0.7937005259840997,0.2726269331663144,0.5452538663326288,0.8908987181403393,0.7937005259840997,0.0001026484881901507,0.0001026484881901507,0.0001026484881901507,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.3954527253792717,1.612658152431796,1.5474114009939777
36792,320,28,100,30,2147.0,42220940.0,57.0,10.0,30.0,81.0,53.0,95.0,4.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,0.9715319411536059,0.7711054127039704,0.26486577358982377,0.5297315471796475,0.865536561006143,0.7711054127039704,9.972628498786013e-05,9.972628498786013e-05,9.972628498786013e-05,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.38419495392220765,1.8797720815202057,1.5033596021708997
36981,321,28,100,17,2080.0,42220940.0,30.0,57.0,10.0,30.0,81.0,53.0,8.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,1.0,0.7491535384383408,0.257325559160873,0.514651118321746,0.8408964152537145,0.7491535384383408,9.688727123829338e-05,9.688727123829338e-05,9.688727123829338e-05,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.37325766936546245,1.8262586192856802,1.460561872549007
37170,322,28,100,8,2014.0,42220940.0,17.0,30.0,57.0,10.0,30.0,81.0,4.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,0.9715319411536059,0.7278265914210937,0.25,0.5,0.8169577266205499,0.7278265914210937,9.412907869921513e-05,9.412907869921513e-05,9.412907869921513e-05,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.36263174806909865,1.774268581443121,1.4189825112124825
37359,323,28,100,76,2010.0,42220940.0,8.0,17.0,30.0,57.0,10.0,30.0,0.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,0.9438743126816935,0.7071067811865476,0.2428829852884015,0.48576597057680293,0.7937005259840997,0.7071067811865476,9.144940654764906e-05,9.144940654764906e-05,9.144940654764906e-05,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.35230832612549673,1.72375859905729,1.3785868335812812
37548,324,28,100,23,1911.0,42220940.0,76.0,8.0,17.0,30.0,57.0,10.0,3.0,617716.45,15.2310679801117,3.35287338750456,13.0350207404838,13825910755.254,37909000000000.0,4447.40592615284,73.081,0.982119977474213,1.03676998615265,94.1217,5.0,16.0,40.2768149114295,60447.0,-41348.0,0.248609030487619,18.3,19.1,29.3193035560769,65.059527565295,5.62116887862812,1.36565233876962,76.024,202.3964454706799,8627.0,-295881.0,6721008.750000001,0.356,0.309,0.43,0.425,0.635,0.373,0.907,0.678,0.505,0.701,0.512,0.643,0.49,0.348,0.844,0.81,0.731,0.781,1.032,0.275,0.331,0.728,0.945,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.383,0.572,0.531,0.989,0.726,0.767,0.379,0.646,0.245,0.619,0.531,0.449,0.51,0.675,0.128,0.516,0.616,-1.334,2.6370000000000005,4.323,5.481,1.809,4.002,1.0,0.9170040432046712,0.6869768237290446,0.23596857817042335,0.47193715634084676,0.7711054127039704,0.6869768237290446,8.884601946058269e-05,8.884601946058269e-05,8.884601946058269e-05,0.2240572034,271.8498381421,0.0,0.370815678,48.3075002688,0.3280359416,36.6863615017,15.8195029285,1.3100673653,52476.6020409362,57736.4945531978,0.34227879196528144,1.674686537822349,1.3393411424780253
37737,325,28,100,15,1845.0,42772910.0,23.0,76.0,8.0,17.0,30.0,57.0,0.0,615788.74,23.4901013336334,3.27613063886762,11.5882213400583,14120598979.4288,38717000000000.0,4684.88510305164,73.468,0.986829996109009,1.04431998729706,92.67949,5.0,16.0,39.9433736302144,72793.0,-39142.0,0.248609030487619,17.8,18.6,28.7410818144166,65.4921655284177,5.76675265716572,1.29886517669187,76.423,202.1704205578993,12451.0,-301519.0,6677790.359999999,0.37,0.318,0.448,0.413,0.64,0.391,0.93,0.678,0.505,0.702,0.512,0.673,0.477,0.348,0.847,0.81,0.703,0.697,1.039,0.268,0.331,0.735,0.984,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.384,0.553,0.584,0.991,0.726,0.709,0.379,0.646,0.245,0.619,0.538,0.449,0.54,0.675,0.127,0.501,0.614,-1.334,2.611,4.323,5.407,1.809,4.005,1.0,0.8908987181403393,0.6674199270850172,0.2292510108011678,0.4585020216023356,0.7491535384383408,0.6674199270850172,8.631674575031098e-05,8.631674575031098e-05,8.631674575031098e-05,0.2318485169,267.8621899997,0.0,0.3921133475,40.7924944494,0.3442602512,36.2298929686,15.5366175337,1.3853106287,51706.8453764522,56889.5827918076,1.0265213933475774,1.6270114629143582,1.3012127000185638
37926,326,28,100,10,1689.0,42772910.0,15.0,23.0,76.0,8.0,17.0,30.0,4.0,615788.74,23.4901013336334,3.27613063886762,11.5882213400583,14120598979.4288,38717000000000.0,4684.88510305164,73.468,0.986829996109009,1.04431998729706,92.67949,5.0,16.0,39.9433736302144,72793.0,-39142.0,0.248609030487619,17.8,18.6,28.7410818144166,65.4921655284177,5.76675265716572,1.29886517669187,76.423,202.1704205578993,12451.0,-301519.0,6677790.359999999,0.37,0.318,0.448,0.413,0.64,0.391,0.93,0.678,0.505,0.702,0.512,0.673,0.477,0.348,0.847,0.81,0.703,0.697,1.039,0.268,0.331,0.735,0.984,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.384,0.553,0.584,0.991,0.726,0.709,0.379,0.646,0.245,0.619,0.538,0.449,0.54,0.675,0.127,0.501,0.614,-1.334,2.611,4.323,5.407,1.809,4.005,1.0,0.865536561006143,0.6484197773255048,0.22272467953508485,0.44544935907016964,0.7278265914210937,0.6484197773255048,8.385947555286191e-05,8.385947555286191e-05,8.385947555286191e-05,0.2318485169,267.8621899997,0.0,0.3921133475,40.7924944494,0.3442602512,36.2298929686,15.5366175337,1.3853106287,51706.8453764522,56889.5827918076,0.997298321914676,1.5806936048443545,1.26416970030276
38115,327,28,100,47,1567.0,42772910.0,10.0,15.0,23.0,76.0,8.0,17.0,2.0,615788.74,23.4901013336334,3.27613063886762,11.5882213400583,14120598979.4288,38717000000000.0,4684.88510305164,73.468,0.986829996109009,1.04431998729706,92.67949,5.0,16.0,39.9433736302144,72793.0,-39142.0,0.248609030487619,17.8,18.6,28.7410818144166,65.4921655284177,5.76675265716572,1.29886517669187,76.423,202.1704205578993,12451.0,-301519.0,6677790.359999999,0.37,0.318,0.448,0.413,0.64,0.391,0.93,0.678,0.505,0.702,0.512,0.673,0.477,0.348,0.847,0.81,0.703,0.697,1.039,0.268,0.331,0.735,0.984,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.384,0.553,0.584,0.991,0.726,0.709,0.379,0.646,0.245,0.619,0.538,0.449,0.54,0.675,0.127,0.501,0.614,-1.334,2.611,4.323,5.407,1.809,4.005,1.0,0.8408964152537145,0.6299605249474366,0.2163841402515357,0.43276828050307153,0.7071067811865476,0.6299605249474366,8.147215906799522e-05,8.147215906799522e-05,8.147215906799522e-05,0.2318485169,267.8621899997,0.0,0.3921133475,40.7924944494,0.3442602512,36.2298929686,15.5366175337,1.3853106287,51706.8453764522,56889.5827918076,0.9689071745989989,1.5356943262835268,1.5003546514616193
38304,328,28,100,22,1475.0,42772910.0,47.0,10.0,15.0,23.0,76.0,8.0,0.0,615788.74,23.4901013336334,3.27613063886762,11.5882213400583,14120598979.4288,38717000000000.0,4684.88510305164,73.468,0.986829996109009,1.04431998729706,92.67949,5.0,16.0,39.9433736302144,72793.0,-39142.0,0.248609030487619,17.8,18.6,28.7410818144166,65.4921655284177,5.76675265716572,1.29886517669187,76.423,202.1704205578993,12451.0,-301519.0,6677790.359999999,0.37,0.318,0.448,0.413,0.64,0.391,0.93,0.678,0.505,0.702,0.512,0.673,0.477,0.348,0.847,0.81,0.703,0.697,1.039,0.268,0.331,0.735,0.984,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.384,0.553,0.584,0.991,0.726,0.709,0.379,0.646,0.245,0.619,0.538,0.449,0.54,0.675,0.127,0.501,0.614,-1.334,2.611,4.323,5.407,1.809,4.005,1.0,0.8169577266205499,0.6120267716523276,0.21022410381342863,0.42044820762685725,0.6869768237290446,0.6120267716523276,7.915280484930479e-05,7.915280484930479e-05,7.915280484930479e-05,0.2318485169,267.8621899997,0.0,0.3921133475,40.7924944494,0.3442602512,36.2298929686,15.5366175337,1.3853106287,51706.8453764522,56889.5827918076,0.9413242681358212,1.4919760898328138,1.4861105257997427
38493,329,28,100,46,1319.0,42772910.0,22.0,47.0,10.0,15.0,23.0,76.0,0.0,615788.74,23.4901013336334,3.27613063886762,11.5882213400583,14120598979.4288,38717000000000.0,4684.88510305164,73.468,0.986829996109009,1.04431998729706,92.67949,5.0,16.0,39.9433736302144,72793.0,-39142.0,0.248609030487619,17.8,18.6,28.7410818144166,65.4921655284177,5.76675265716572,1.29886517669187,76.423,202.1704205578993,12451.0,-301519.0,6677790.359999999,0.37,0.318,0.448,0.413,0.64,0.391,0.93,0.678,0.505,0.702,0.512,0.673,0.477,0.348,0.847,0.81,0.703,0.697,1.039,0.268,0.331,0.735,0.984,0.0,0.0,0.704,0.553,0.581,0.729,0.663,0.632,0.215,0.595,0.384,0.553,0.584,0.991,0.726,0.709,0.379,0.646,0.245,0.619,0.538,0.449,0.54,0.675,0.127,0.501,0.614,-1.334,2.611,4.323,5.407,1.809,4.005,1.0,0.7937005259840997,0.5946035575013605,0.2042394316551375,0.40847886331027494,0.6674199270850172,0.5946035575013605,7.689947814299766e-05,7.689947814299766e-05,7.689947814299766e-05,0.2318485169,267.8621899997,0.0,0.3921133475,40.7924944494,0.3442602512,36.2298929686,15.5366175337,1.3853106287,51706.8453764522,56889.5827918076,0.9145265934769917,1.44950242671004,1.472271902745424
