,month_id,country_id,gleditsch_ward,ged_sb,ged_sb_tsum_24,wdi_sp_pop_totl,ged_sb_tlag_1,ged_sb_tlag_2,ged_sb_tlag_3,ged_sb_tlag_4,ged_sb_tlag_5,ged_sb_tlag_6,ged_os_tlag_1,wdi_ag_lnd_frst_k2,wdi_dt_oda_odat_pc_zs,wdi_ms_mil_xpnd_gd_zs,wdi_ms_mil_xpnd_zs,wdi_nv_agr_totl_kd,wdi_nv_agr_totl_kn,wdi_ny_gdp_pcap_kd,wdi_sp_dyn_le00_in,wdi_se_enr_prim_fm_zs,wdi_se_enr_prsc_fm_zs,wdi_se_prm_nenr,wdi_sh_sta_maln_zs,wdi_sh_sta_stnt_zs,wdi_sl_tlf_totl_fe_zs,wdi_sm_pop_refg_or,wdi_sm_pop_netm,wdi_sm_pop_totl_zs,wdi_sp_dyn_imrt_in,wdi_sh_dyn_mort_fe,wdi_sp_pop_0014_fe_zs,wdi_sp_pop_1564_fe_zs,wdi_sp_pop_65up_fe_zs,wdi_sp_pop_grow,wdi_sp_urb_totl_in_zs,splag_wdi_sl_tlf_totl_fe_zs,splag_wdi_sm_pop_refg_or,splag_wdi_sm_pop_netm,splag_wdi_ag_lnd_frst_k2,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_libdem_48,vdem_v2x_partip,vdem_v2x_partipdem,vdem_v2x_accountability,vdem_v2x_civlib,vdem_v2x_clphy,vdem_v2x_cspart,vdem_v2x_divparctrl,vdem_v2x_edcomp_thick,vdem_v2x_egal,vdem_v2x_execorr,vdem_v2x_frassoc_thick,vdem_v2x_gencs,vdem_v2x_gender,vdem_v2x_genpp,vdem_v2x_horacc,vdem_v2x_neopat,vdem_v2x_pubcorr,vdem_v2x_rule,vdem_v2x_veracc,vdem_v2x_ex_military,vdem_v2x_ex_party,vdem_v2x_freexp,vdem_v2xcl_acjst,vdem_v2xcl_dmove,vdem_v2xcl_prpty,vdem_v2xcl_rol,vdem_v2xcl_slave,vdem_v2xdd_dd,vdem_v2xdl_delib,vdem_v2xeg_eqdr,vdem_v2xeg_eqprotec,vdem_v2xel_frefair,vdem_v2xel_regelec,vdem_v2xme_altinf,vdem_v2xnp_client,vdem_v2xnp_regcorr,vdem_v2xpe_exlecon,vdem_v2xpe_exlpol,vdem_v2xpe_exlgeo,vdem_v2xpe_exlgender,vdem_v2xpe_exlsocgr,vdem_v2xps_party,vdem_v2xcs_ccsi,vdem_v2xnp_pres,vdem_v2xeg_eqaccess,vdem_v2x_diagacc,vdem_v2clrgunev,splag_vdem_v2x_libdem,splag_vdem_v2xcl_dmove,splag_vdem_v2x_accountability,splag_vdem_v2xpe_exlsocgr,splag_vdem_v2xcl_rol,decay_ged_sb_5,decay_ged_os_5,decay_ged_sb_100,decay_ged_sb_500,decay_ged_os_100,decay_ged_ns_5,decay_ged_ns_100,decay_acled_sb_5,decay_acled_os_5,decay_acled_ns_5,agr_withdrawal_pct_t48,dam_cap_pcap_t48,groundwater_export_t48,fresh_withdrawal_pct_t48,ind_efficiency_t48,irr_agr_efficiency_t48,services_efficiency_t48,general_efficiency_t48,water_stress_t48,renewable_internal_pcap_t48,renewable_pcap_t48,splag_1_decay_ged_sb_5,splag_1_decay_ged_os_5,splag_1_decay_ged_ns_5
44075,358,121,780,0,19402.0,19983984.0,0.0,0.0,1.0,6.0,1941.0,2126.0,0.0,21161.8,31.7504257409333,3.24360178402603,16.4404414053479,4980519551.82254,676637946700.0,2797.72601387152,71.729,0.986459970474243,1.0286500453949,95.40908,22.1,18.1,33.0994301890474,137742.0,-11557.0,0.202423323575265,10.3,10.8,24.7957063204057,66.9867705079128,8.21752317168157,0.712803199874156,18.257,0.0,0.0,0.0,0.0,0.188,0.269,0.238,0.332,0.428,0.204,0.195,0.452,0.348,0.442,0.738,0.536,0.61,0.595,0.627,0.654,0.609,0.584,-0.018,0.489,0.416,0.504,0.653,0.136,0.136,0.313,0.505,0.486,0.656,0.476,0.81,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.59,0.514,0.517,0.423,0.313,0.594,0.776,0.31,0.324,0.564,-0.236,-1.906,0.0,0.0,0.0,0.0,0.0,0.9170040432046712,0.8908987181403393,0.8908987181403393,0.8908987181403393,0.8169577266205499,0.43276828050307153,0.0010649489576809157,3.3279654927528616e-05,3.3279654927528616e-05,3.3279654927528616e-05,21.4204545455,304.0165591309,0.0,24.5189393939,13.7876039168,0.1552668934,29.9104512643,3.1142588044,90.7854137447,2701.4598320552,2701.4598320552,0.0,0.0,0.0
44265,359,121,780,0,19029.0,19983984.0,0.0,0.0,0.0,1.0,6.0,1941.0,0.0,21161.8,31.7504257409333,3.24360178402603,16.4404414053479,4980519551.82254,676637946700.0,2797.72601387152,71.729,0.986459970474243,1.0286500453949,95.40908,22.1,18.1,33.0994301890474,137742.0,-11557.0,0.202423323575265,10.3,10.8,24.7957063204057,66.9867705079128,8.21752317168157,0.712803199874156,18.257,0.0,0.0,0.0,0.0,0.188,0.269,0.238,0.332,0.428,0.204,0.195,0.452,0.348,0.442,0.738,0.536,0.61,0.595,0.627,0.654,0.609,0.584,-0.018,0.489,0.416,0.504,0.653,0.136,0.136,0.313,0.505,0.486,0.656,0.476,0.81,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.59,0.514,0.517,0.423,0.313,0.594,0.776,0.31,0.324,0.564,-0.236,-1.906,0.0,0.0,0.0,0.0,0.0,0.8908987181403393,0.865536561006143,0.865536561006143,0.865536561006143,0.7937005259840997,0.42044820762685725,0.0010346319280852495,3.233224775266405e-05,3.233224775266405e-05,3.233224775266405e-05,21.4204545455,304.0165591309,0.0,24.5189393939,13.7876039168,0.1552668934,29.9104512643,3.1142588044,90.7854137447,2701.4598320552,2701.4598320552,0.0,0.0,0.0
44455,360,121,780,0,18427.0,19983984.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,21161.8,31.7504257409333,3.24360178402603,16.4404414053479,4980519551.82254,676637946700.0,2797.72601387152,71.729,0.986459970474243,1.0286500453949,95.40908,22.1,18.1,33.0994301890474,137742.0,-11557.0,0.202423323575265,10.3,10.8,24.7957063204057,66.9867705079128,8.21752317168157,0.712803199874156,18.257,0.0,0.0,0.0,0.0,0.188,0.269,0.238,0.332,0.428,0.204,0.195,0.452,0.348,0.442,0.738,0.536,0.61,0.595,0.627,0.654,0.609,0.584,-0.018,0.489,0.416,0.504,0.653,0.136,0.136,0.313,0.505,0.486,0.656,0.476,0.81,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.59,0.514,0.517,0.423,0.313,0.594,0.776,0.31,0.324,0.564,-0.236,-1.906,0.0,0.0,0.0,0.0,0.0,0.865536561006143,0.8408964152537145,0.8408964152537145,0.8408964152537145,0.7711054127039704,0.40847886331027494,0.0010051779654721598,3.1411811421004994e-05,3.1411811421004994e-05,3.1411811421004994e-05,21.4204545455,304.0165591309,0.0,24.5189393939,13.7876039168,0.1552668934,29.9104512643,3.1142588044,90.7854137447,2701.4598320552,2701.4598320552,0.0,0.0,0.0
44645,361,121,780,0,17765.0,20123508.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.8408964152537145,0.8169577266205499,0.8169577266205499,0.8169577266205499,0.7491535384383408,0.39685026299204984,0.0009765625,3.0517578125e-05,3.0517578125e-05,3.0517578125e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
44835,362,121,780,0,16857.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.8169577266205499,0.7937005259840997,0.7937005259840997,0.7937005259840997,0.7278265914210937,0.3855527063519852,0.0009487616612828187,2.9648801915088083e-05,1.0,2.9648801915088083e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
45025,363,121,780,0,16306.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.7937005259840997,0.7711054127039704,0.7711054127039704,0.7711054127039704,0.7071067811865476,0.3745767692191704,0.0009217522584782159,2.8804758077444247e-05,0.9715319411536059,2.8804758077444247e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
45215,364,121,780,0,15579.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.7711054127039704,0.7491535384383408,0.7491535384383408,0.7491535384383408,0.6869768237290446,0.36391329571054687,0.0008955117609420617,2.798474252943943e-05,0.9438743126816935,2.798474252943943e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
45405,365,121,780,0,14832.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.7491535384383408,0.7278265914210937,0.7278265914210937,0.7278265914210937,0.6674199270850172,0.3535533905932738,0.0008700182794339254,2.718807123231017e-05,0.9170040432046712,2.718807123231017e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
45595,366,121,780,0,14254.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.7278265914210937,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.6484197773255048,0.3434884118645222,0.0008452505478575612,2.6414079620548786e-05,0.8908987181403393,2.6414079620548786e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
45785,367,121,780,0,13422.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.7071067811865476,0.6869768237290446,0.6869768237290446,0.6869768237290446,0.6299605249474366,0.3337099635425086,0.0008211879055212056,2.5662122047537674e-05,0.865536561006143,2.5662122047537674e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
45975,368,121,780,0,12477.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.6869768237290446,0.6674199270850172,0.6674199270850172,0.6674199270850172,0.6120267716523276,0.3242098886627524,0.0007978102799028811,2.4931571246965033e-05,0.8408964152537145,2.4931571246965033e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
46165,369,121,780,0,11451.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.6674199270850172,0.6484197773255048,0.6484197773255048,0.6484197773255048,0.5946035575013605,0.31498026247371824,0.000775098169906347,2.4221817809573344e-05,0.8169577266205499,2.4221817809573344e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
46355,370,121,780,0,10891.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.6484197773255048,0.6299605249474366,0.6299605249474366,0.6299605249474366,0.5776763484361365,0.30601338582616383,0.0007530326295937211,2.3532269674803783e-05,0.7937005259840997,2.3532269674803783e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
46545,371,121,780,0,10604.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.6299605249474366,0.6120267716523276,0.6120267716523276,0.6120267716523276,0.5612310241546865,0.29730177875068026,0.0007315952523811925,2.2862351636912265e-05,0.7711054127039704,2.2862351636912265e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
46735,372,121,780,0,10165.0,20123508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21099.0,30.1378855251654,3.16189871004304,14.5577060836473,5140789788.37291,698411764200.0,2876.65090156415,69.187,0.982209980487823,1.0286500453949,93.07299,21.6,19.2,33.1244583186961,145711.0,5484.0,0.202423323575265,13.6,19.8,24.6799996014906,66.9874222149999,8.33257818350946,0.695753116801849,18.242,0.0,0.0,0.0,0.0,0.187,0.266,0.235,0.279,0.428,0.203,0.191,0.439,0.314,0.442,0.738,0.536,0.61,0.616,0.625,0.639,0.605,0.584,-0.03,0.488,0.43,0.489,0.659,0.136,0.136,0.304,0.505,0.486,0.656,0.46,0.79,0.031,0.382,0.753,0.551,0.488,0.722,0.503,0.491,0.609,0.514,0.517,0.438,0.313,0.594,0.775,0.296,0.324,0.564,-0.256,-1.906,0.0,0.0,0.0,0.0,0.0,0.6120267716523276,0.5946035575013605,0.5946035575013605,0.5946035575013605,0.5452538663326288,0.28883817421806823,0.0007107681556846615,2.2211504865145673e-05,0.7491535384383408,2.2211504865145673e-05,21.4204545455,301.6860503261,0.0,24.5189393939,14.964707114,0.1552668934,32.4539805048,3.1142588044,90.7854137447,2680.7511708485,2680.7511708485,0.0,0.0,0.0
46925,373,121,780,0,8801.0,20261738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21036.2,27.5687123609766,2.70074784039336,13.5304005761573,5498140154.82467,746960277200.0,3086.04401388314,73.215,0.975220024585724,0.997380018234253,94.73654,21.6,19.2,33.1401015921475,141064.0,-26603.0,0.192853810683187,9.6,10.1,24.5582574056583,66.9786299649913,8.46311262935041,0.684559602845539,18.226,0.0,0.0,0.0,0.0,0.217,0.283,0.245,0.247,0.453,0.22,0.251,0.544,0.487,0.524,0.738,0.537,0.622,0.697,0.617,0.668,0.642,0.593,-0.04,0.532,0.57,0.409,0.611,0.136,0.136,0.379,0.566,0.604,0.705,0.541,0.86,0.031,0.439,0.744,0.566,0.489,0.722,0.609,0.478,0.669,0.5,0.522,0.394,0.275,0.567,0.786,0.358,0.365,0.557,-0.024,-1.443,0.0,0.0,0.0,0.0,0.0,0.5946035575013605,0.5776763484361365,0.5776763484361365,0.5776763484361365,0.5297315471796475,0.28061551207734325,0.0006905339660024879,2.1579186437577746e-05,0.7278265914210937,2.1579186437577746e-05,21.4204545455,299.4651155906,0.0,24.5189393939,15.5471255443,0.1744042213,35.6241521436,3.3654886101,90.7854137447,2661.0161735354,2661.0161735354,0.0,0.0,0.0
47115,374,121,780,0,6368.0,20261738.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21036.2,27.5687123609766,2.70074784039336,13.5304005761573,5498140154.82467,746960277200.0,3086.04401388314,73.215,0.975220024585724,0.997380018234253,94.73654,21.6,19.2,33.1401015921475,141064.0,-26603.0,0.192853810683187,9.6,10.1,24.5582574056583,66.9786299649913,8.46311262935041,0.684559602845539,18.226,0.0,0.0,0.0,0.0,0.217,0.283,0.245,0.247,0.453,0.22,0.251,0.544,0.487,0.524,0.738,0.537,0.622,0.697,0.617,0.668,0.642,0.593,-0.04,0.532,0.57,0.409,0.611,0.136,0.136,0.379,0.566,0.604,0.705,0.541,0.86,0.031,0.439,0.744,0.566,0.489,0.722,0.609,0.478,0.669,0.5,0.522,0.394,0.275,0.567,0.786,0.358,0.365,0.557,-0.024,-1.443,0.0,0.0,0.0,0.0,0.0,0.5776763484361365,0.5612310241546865,0.5612310241546865,0.5612310241546865,0.514651118321746,0.2726269331663144,0.0006708758044228953,2.0964868888215478e-05,0.7071067811865476,2.0964868888215478e-05,21.4204545455,299.4651155906,0.0,24.5189393939,15.5471255443,0.1744042213,35.6241521436,3.3654886101,90.7854137447,2661.0161735354,2661.0161735354,0.0,0.0,0.0
47305,375,121,780,0,4074.0,20261738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21036.2,27.5687123609766,2.70074784039336,13.5304005761573,5498140154.82467,746960277200.0,3086.04401388314,73.215,0.975220024585724,0.997380018234253,94.73654,21.6,19.2,33.1401015921475,141064.0,-26603.0,0.192853810683187,9.6,10.1,24.5582574056583,66.9786299649913,8.46311262935041,0.684559602845539,18.226,0.0,0.0,0.0,0.0,0.217,0.283,0.245,0.247,0.453,0.22,0.251,0.544,0.487,0.524,0.738,0.537,0.622,0.697,0.617,0.668,0.642,0.593,-0.04,0.532,0.57,0.409,0.611,0.136,0.136,0.379,0.566,0.604,0.705,0.541,0.86,0.031,0.439,0.744,0.566,0.489,0.722,0.609,0.478,0.669,0.5,0.522,0.394,0.275,0.567,0.786,0.358,0.365,0.557,-0.024,-1.443,0.0,0.0,0.0,0.0,0.0,0.5612310241546865,0.5452538663326288,0.5452538663326288,0.5452538663326288,0.5,0.26486577358982377,0.0006517772725439618,2.0368039766998805e-05,0.6869768237290446,2.0368039766998805e-05,21.4204545455,299.4651155906,0.0,24.5189393939,15.5471255443,0.1744042213,35.6241521436,3.3654886101,90.7854137447,2661.0161735354,2661.0161735354,0.0,0.0,0.0
47495,376,121,780,0,1948.0,20261738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21036.2,27.5687123609766,2.70074784039336,13.5304005761573,5498140154.82467,746960277200.0,3086.04401388314,73.215,0.975220024585724,0.997380018234253,94.73654,21.6,19.2,33.1401015921475,141064.0,-26603.0,0.192853810683187,9.6,10.1,24.5582574056583,66.9786299649913,8.46311262935041,0.684559602845539,18.226,0.0,0.0,0.0,0.0,0.217,0.283,0.245,0.247,0.453,0.22,0.251,0.544,0.487,0.524,0.738,0.537,0.622,0.697,0.617,0.668,0.642,0.593,-0.04,0.532,0.57,0.409,0.611,0.136,0.136,0.379,0.566,0.604,0.705,0.541,0.86,0.031,0.439,0.744,0.566,0.489,0.722,0.609,0.478,0.669,0.5,0.522,0.394,0.275,0.567,0.786,0.358,0.365,0.557,-0.024,-1.443,0.0,0.0,0.0,0.0,0.0,0.5452538663326288,0.5297315471796475,0.5297315471796475,0.5297315471796475,0.48576597057680293,0.257325559160873,0.0006332224387944383,1.9788201212326197e-05,0.6674199270850172,1.9788201212326197e-05,21.4204545455,299.4651155906,0.0,24.5189393939,15.5471255443,0.1744042213,35.6241521436,3.3654886101,90.7854137447,2661.0161735354,2661.0161735354,0.0,0.0,0.0
