,month_id,country_id,gleditsch_ward,ged_sb,ged_sb_tsum_24,wdi_sp_pop_totl,ged_sb_tlag_1,ged_sb_tlag_2,ged_sb_tlag_3,ged_sb_tlag_4,ged_sb_tlag_5,ged_sb_tlag_6,ged_os_tlag_1,wdi_ag_lnd_frst_k2,wdi_dt_oda_odat_pc_zs,wdi_ms_mil_xpnd_gd_zs,wdi_ms_mil_xpnd_zs,wdi_nv_agr_totl_kd,wdi_nv_agr_totl_kn,wdi_ny_gdp_pcap_kd,wdi_sp_dyn_le00_in,wdi_se_enr_prim_fm_zs,wdi_se_enr_prsc_fm_zs,wdi_se_prm_nenr,wdi_sh_sta_maln_zs,wdi_sh_sta_stnt_zs,wdi_sl_tlf_totl_fe_zs,wdi_sm_pop_refg_or,wdi_sm_pop_netm,wdi_sm_pop_totl_zs,wdi_sp_dyn_imrt_in,wdi_sh_dyn_mort_fe,wdi_sp_pop_0014_fe_zs,wdi_sp_pop_1564_fe_zs,wdi_sp_pop_65up_fe_zs,wdi_sp_pop_grow,wdi_sp_urb_totl_in_zs,splag_wdi_sl_tlf_totl_fe_zs,splag_wdi_sm_pop_refg_or,splag_wdi_sm_pop_netm,splag_wdi_ag_lnd_frst_k2,vdem_v2x_delibdem,vdem_v2x_egaldem,vdem_v2x_libdem,vdem_v2x_libdem_48,vdem_v2x_partip,vdem_v2x_partipdem,vdem_v2x_accountability,vdem_v2x_civlib,vdem_v2x_clphy,vdem_v2x_cspart,vdem_v2x_divparctrl,vdem_v2x_edcomp_thick,vdem_v2x_egal,vdem_v2x_execorr,vdem_v2x_frassoc_thick,vdem_v2x_gencs,vdem_v2x_gender,vdem_v2x_genpp,vdem_v2x_horacc,vdem_v2x_neopat,vdem_v2x_pubcorr,vdem_v2x_rule,vdem_v2x_veracc,vdem_v2x_ex_military,vdem_v2x_ex_party,vdem_v2x_freexp,vdem_v2xcl_acjst,vdem_v2xcl_dmove,vdem_v2xcl_prpty,vdem_v2xcl_rol,vdem_v2xcl_slave,vdem_v2xdd_dd,vdem_v2xdl_delib,vdem_v2xeg_eqdr,vdem_v2xeg_eqprotec,vdem_v2xel_frefair,vdem_v2xel_regelec,vdem_v2xme_altinf,vdem_v2xnp_client,vdem_v2xnp_regcorr,vdem_v2xpe_exlecon,vdem_v2xpe_exlpol,vdem_v2xpe_exlgeo,vdem_v2xpe_exlgender,vdem_v2xpe_exlsocgr,vdem_v2xps_party,vdem_v2xcs_ccsi,vdem_v2xnp_pres,vdem_v2xeg_eqaccess,vdem_v2x_diagacc,vdem_v2clrgunev,splag_vdem_v2x_libdem,splag_vdem_v2xcl_dmove,splag_vdem_v2x_accountability,splag_vdem_v2xpe_exlsocgr,splag_vdem_v2xcl_rol,decay_ged_sb_5,decay_ged_os_5,decay_ged_sb_100,decay_ged_sb_500,decay_ged_os_100,decay_ged_ns_5,decay_ged_ns_100,decay_acled_sb_5,decay_acled_os_5,decay_acled_ns_5,agr_withdrawal_pct_t48,dam_cap_pcap_t48,groundwater_export_t48,fresh_withdrawal_pct_t48,ind_efficiency_t48,irr_agr_efficiency_t48,services_efficiency_t48,general_efficiency_t48,water_stress_t48,renewable_internal_pcap_t48,renewable_pcap_t48,splag_1_decay_ged_sb_5,splag_1_decay_ged_os_5,splag_1_decay_ged_ns_5
38767,330,124,678,0,0.0,21966298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,13.1023442165172,4.30846683494059,11.5296090323811,7076329154.18577,63604000000.0,2395.13459347984,65.988,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,16.1986577842964,1364.0,-24072.0,0.834323975091182,52.4,65.2,45.5187957897225,51.3437174376909,3.13748677258661,2.98322980970804,29.49,31.9863478592191,646.0,490407.0,9800.0,0.175,0.104,0.155,0.139,0.41,0.166,0.054,0.397,0.387,0.363,1.615,0.382,0.214,0.911,0.504,0.243,0.246,0.241,0.032,0.818,0.831,0.119,0.217,0.333,0.042,0.4,0.258,0.252,0.638,0.267,0.408,0.123,0.436,0.178,0.121,0.184,0.75,0.46,0.757,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.456,0.646,0.297,0.039,-0.374,0.16799999999999998,0.661,-1.6239999999999999,1.296,0.7789999999999999,0.10211971582756875,0.08838834764831845,0.08838834764831845,0.08838834764831845,0.08838834764831845,0.43276828050307153,0.08838834764831845,0.08838834764831845,0.08838834764831845,0.08838834764831845,150.7142857143,22.6714248091,0.0,166.3142857143,198.8609247001,0.6717720671,67.2996079241,9.9007250911,166.3142857143,110.6136423492,110.6136423492,0.6484944876247788,0.35362810089254776,0.08846305794759242
38956,331,124,678,0,0.0,21966298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,13.1023442165172,4.30846683494059,11.5296090323811,7076329154.18577,63604000000.0,2395.13459347984,65.988,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,16.1986577842964,1364.0,-24072.0,0.834323975091182,52.4,65.2,45.5187957897225,51.3437174376909,3.13748677258661,2.98322980970804,29.49,31.9863478592191,646.0,490407.0,9800.0,0.175,0.104,0.155,0.139,0.41,0.166,0.054,0.397,0.387,0.363,1.615,0.382,0.214,0.911,0.504,0.243,0.246,0.241,0.032,0.818,0.831,0.119,0.217,0.333,0.042,0.4,0.258,0.252,0.638,0.267,0.408,0.123,0.436,0.178,0.121,0.184,0.75,0.46,0.757,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.456,0.646,0.297,0.039,-0.374,0.16799999999999998,0.661,-1.6239999999999999,1.296,0.7789999999999999,0.09921256574801245,0.08587210296613057,0.08587210296613057,0.08587210296613057,0.08587210296613057,0.42044820762685725,0.08587210296613057,0.08587210296613057,0.08587210296613057,0.08587210296613057,150.7142857143,22.6714248091,0.0,166.3142857143,198.8609247001,0.6717720671,67.2996079241,9.9007250911,166.3142857143,110.6136423492,110.6136423492,0.6300331083895144,0.3435609953066,0.08594468640820838
39145,332,124,678,0,0.0,21966298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,13.1023442165172,4.30846683494059,11.5296090323811,7076329154.18577,63604000000.0,2395.13459347984,65.988,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,16.1986577842964,1364.0,-24072.0,0.834323975091182,52.4,65.2,45.5187957897225,51.3437174376909,3.13748677258661,2.98322980970804,29.49,31.9863478592191,646.0,490407.0,9800.0,0.175,0.104,0.155,0.139,0.41,0.166,0.054,0.397,0.387,0.363,1.615,0.382,0.214,0.911,0.504,0.243,0.246,0.241,0.032,0.818,0.831,0.119,0.217,0.333,0.042,0.4,0.258,0.252,0.638,0.267,0.408,0.123,0.436,0.178,0.121,0.184,0.75,0.46,0.757,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.456,0.646,0.297,0.039,-0.374,0.16799999999999998,0.661,-1.6239999999999999,1.296,0.7789999999999999,0.0963881765879963,0.08342749088562713,0.08342749088562713,0.08342749088562713,0.08342749088562713,0.40847886331027494,0.08342749088562713,0.08342749088562713,0.08342749088562713,0.08342749088562713,150.7142857143,22.6714248091,0.0,166.3142857143,198.8609247001,0.6717720671,67.2996079241,9.9007250911,166.3142857143,110.6136423492,110.6136423492,0.612097288784705,0.333780480674886,0.0834980080180046
39334,333,124,678,0,0.0,21966298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,13.1023442165172,4.30846683494059,11.5296090323811,7076329154.18577,63604000000.0,2395.13459347984,65.988,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,16.1986577842964,1364.0,-24072.0,0.834323975091182,52.4,65.2,45.5187957897225,51.3437174376909,3.13748677258661,2.98322980970804,29.49,31.9863478592191,646.0,490407.0,9800.0,0.175,0.104,0.155,0.139,0.41,0.166,0.054,0.397,0.387,0.363,1.615,0.382,0.214,0.911,0.504,0.243,0.246,0.241,0.032,0.818,0.831,0.119,0.217,0.333,0.042,0.4,0.258,0.252,0.638,0.267,0.408,0.123,0.436,0.178,0.121,0.184,0.75,0.46,0.757,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.456,0.646,0.297,0.039,-0.374,0.16799999999999998,0.661,-1.6239999999999999,1.296,0.7789999999999999,0.09364419230479261,0.0810524721656881,0.0810524721656881,0.0810524721656881,0.0810524721656881,0.39685026299204984,0.0810524721656881,0.0810524721656881,0.0810524721656881,0.0810524721656881,150.7142857143,22.6714248091,0.0,166.3142857143,198.8609247001,0.6717720671,67.2996079241,9.9007250911,166.3142857143,110.6136423492,110.6136423492,0.5946720671478638,0.32427839830925564,0.08112098181219136
39523,334,124,678,0,0.0,21966298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,13.1023442165172,4.30846683494059,11.5296090323811,7076329154.18577,63604000000.0,2395.13459347984,65.988,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,16.1986577842964,1364.0,-24072.0,0.834323975091182,52.4,65.2,45.5187957897225,51.3437174376909,3.13748677258661,2.98322980970804,29.49,31.9863478592191,646.0,490407.0,9800.0,0.175,0.104,0.155,0.139,0.41,0.166,0.054,0.397,0.387,0.363,1.615,0.382,0.214,0.911,0.504,0.243,0.246,0.241,0.032,0.818,0.831,0.119,0.217,0.333,0.042,0.4,0.258,0.252,0.638,0.267,0.408,0.123,0.436,0.178,0.121,0.184,0.75,0.46,0.757,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.456,0.646,0.297,0.039,-0.374,0.16799999999999998,0.661,-1.6239999999999999,1.296,0.7789999999999999,0.0909783239276367,0.07874506561842957,0.07874506561842957,0.07874506561842957,0.07874506561842957,0.3855527063519852,0.07874506561842957,0.07874506561842957,0.07874506561842957,0.07874506561842957,150.7142857143,22.6714248091,0.0,166.3142857143,198.8609247001,0.6717720671,67.2996079241,9.9007250911,166.3142857143,110.6136423492,110.6136423492,0.5777429077459916,0.3150468217835733,0.07881162492828463
39712,335,124,678,0,0.0,21966298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,13.1023442165172,4.30846683494059,11.5296090323811,7076329154.18577,63604000000.0,2395.13459347984,65.988,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,16.1986577842964,1364.0,-24072.0,0.834323975091182,52.4,65.2,45.5187957897225,51.3437174376909,3.13748677258661,2.98322980970804,29.49,31.9863478592191,646.0,490407.0,9800.0,0.175,0.104,0.155,0.139,0.41,0.166,0.054,0.397,0.387,0.363,1.615,0.382,0.214,0.911,0.504,0.243,0.246,0.241,0.032,0.818,0.831,0.119,0.217,0.333,0.042,0.4,0.258,0.252,0.638,0.267,0.408,0.123,0.436,0.178,0.121,0.184,0.75,0.46,0.757,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.456,0.646,0.297,0.039,-0.374,0.16799999999999998,0.661,-1.6239999999999999,1.296,0.7789999999999999,0.08838834764831845,0.07650334645654094,0.07650334645654094,0.07650334645654094,0.07650334645654094,0.3745767692191704,0.07650334645654094,0.07650334645654094,0.07650334645654094,0.07650334645654094,150.7142857143,22.6714248091,0.0,166.3142857143,198.8609247001,0.6717720671,67.2996079241,9.9007250911,166.3142857143,110.6136423492,110.6136423492,0.5612956886501919,0.3060780503216692,0.07656801095204627
39901,336,124,678,0,0.0,21966298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,13.1023442165172,4.30846683494059,11.5296090323811,7076329154.18577,63604000000.0,2395.13459347984,65.988,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,16.1986577842964,1364.0,-24072.0,0.834323975091182,52.4,65.2,45.5187957897225,51.3437174376909,3.13748677258661,2.98322980970804,29.49,31.9863478592191,646.0,490407.0,9800.0,0.175,0.104,0.155,0.139,0.41,0.166,0.054,0.397,0.387,0.363,1.615,0.382,0.214,0.911,0.504,0.243,0.246,0.241,0.032,0.818,0.831,0.119,0.217,0.333,0.042,0.4,0.258,0.252,0.638,0.267,0.408,0.123,0.436,0.178,0.121,0.184,0.75,0.46,0.757,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.456,0.646,0.297,0.039,-0.374,0.16799999999999998,0.661,-1.6239999999999999,1.296,0.7789999999999999,0.08587210296613057,0.07432544468767006,0.07432544468767006,0.07432544468767006,0.07432544468767006,0.36391329571054687,0.07432544468767006,0.07432544468767006,0.07432544468767006,0.07432544468767006,150.7142857143,22.6714248091,0.0,166.3142857143,198.8609247001,0.6717720671,67.2996079241,9.9007250911,166.3142857143,110.6136423492,110.6136423492,0.5453166899554709,0.29736460237352225,0.07438826831051207
40090,337,124,678,0,0.0,22641538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.08342749088562713,0.07220954355451706,0.07220954355451706,0.07220954355451706,0.07220954355451706,0.3535533905932738,0.07220954355451706,0.07220954355451706,0.07220954355451706,0.07220954355451706,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.5297925823358975,0.28889920937431823,0.07227057871076706
40279,338,124,678,0,0.0,22641538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.0810524721656881,0.0701538780193358,0.0701538780193358,0.0701538780193358,0.0701538780193358,0.3434884118645222,0.0701538780193358,0.0701538780193358,0.0701538780193358,0.0701538780193358,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.5147104159255762,0.2806748096811734,0.07021317562316598
40468,339,124,678,2,2.0,22641538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.07874506561842957,0.0681567332915786,0.0681567332915786,0.0681567332915786,0.0681567332915786,0.3337099635425086,0.0681567332915786,0.0681567332915786,0.0681567332915786,0.0681567332915786,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.5000576095161549,0.27268454268246933,0.06821434280773349
40658,340,124,678,0,2.0,22641538.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.07650334645654094,0.06621644339745596,0.06621644339745596,0.06621644339745596,0.06621644339745596,0.3242098886627524,0.06621644339745596,0.06621644339745596,0.06621644339745596,0.06621644339745596,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.4858219400618618,0.26492174307488264,0.06627241288251484
40848,341,124,678,0,2.0,22641538.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.07432544468767006,0.06433138979021824,0.06433138979021824,0.06433138979021824,0.06433138979021824,0.31498026247371824,0.06433138979021824,0.06433138979021824,0.06433138979021824,0.06433138979021824,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.4719915324833114,0.25737993530333764,0.06438576593268286
41038,342,124,678,0,2.0,22641538.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.07220954355451706,0.0625,0.0625,0.0625,0.0625,0.30601338582616383,0.0625,0.0625,0.0625,0.0625,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.45855484976157673,0.2500528281592411,0.0625528281592411
41228,343,124,678,0,2.0,22641538.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.0701538780193358,0.06072074632210036,0.06072074632210036,0.06072074632210036,0.06072074632210036,0.29730177875068026,0.06072074632210036,0.06072074632210036,0.06072074632210036,0.06072074632210036,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.44550068331426473,0.24293430953249656,0.060772070566195435
41418,344,124,678,0,2.0,22641538.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.0681567332915786,0.05899214454260585,0.05899214454260585,0.05899214454260585,0.05899214454260585,0.28883817421806823,0.05899214454260585,0.05899214454260585,0.05899214454260585,0.05899214454260585,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.4328181436455655,0.23601844131291727,0.05904200768509978
41608,345,124,678,19,21.0,22641538.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.06621644339745596,0.05731275270029195,0.05731275270029195,0.05731275270029195,0.05731275270029195,0.28061551207734325,0.05731275270029195,0.05731275270029195,0.05731275270029195,0.05731275270029195,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.4204966512624764,0.22929945443678695,0.0573611963359111
41798,346,124,678,0,21.0,22641538.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,1.0,0.05568116988377119,0.05568116988377119,0.05568116988377119,0.05568116988377119,0.2726269331663144,0.05568116988377119,0.05568116988377119,0.05568116988377119,0.05568116988377119,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.40852592784962455,0.22277174407443445,0.0557282344231208
41988,347,124,678,0,21.0,22641538.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,5490.0,10.7280695285137,4.85072348722524,12.0217749431698,7451373264.28514,66975000000.0,2401.27954057919,66.565,0.738820016384125,0.651859998703003,76.71869,36.7,57.0,15.2510609119956,1621.0,-26971.0,0.834323975091182,50.1,61.6,44.8844384372249,51.9725927160558,3.14296884671926,3.02768141948774,30.051,31.7400451828054,781.0,494991.0,9800.0,0.174,0.104,0.155,0.154,0.408,0.165,0.054,0.396,0.387,0.363,1.615,0.382,0.214,0.911,0.505,0.243,0.246,0.241,0.032,0.822,0.831,0.123,0.22,0.333,0.042,0.411,0.258,0.252,0.638,0.267,0.408,0.116,0.436,0.178,0.121,0.185,0.75,0.458,0.781,0.913,0.92,0.899,0.892,0.929,0.898,0.4,0.454,0.646,0.297,0.027,-0.374,0.16999999999999998,0.661,-1.617,1.296,0.778,0.9715319411536059,0.05409603506288395,0.05409603506288395,0.05409603506288395,0.05409603506288395,0.26486577358982377,0.05409603506288395,0.05409603506288395,0.05409603506288395,0.05409603506288395,152.380952381,22.2682097091,0.0,168.0380952381,222.0082164474,0.6717720671,68.5283461265,9.9007250911,168.0380952381,107.4713136034,107.4713136034,0.39689598769532364,0.21642986495480954,0.054141759766157774
